/home/sophia/workspace/PIH_Classification/class_3/picture_287.png,3
/home/sophia/workspace/PIH_Classification/class_3/picture_282.png,3
/home/sophia/workspace/PIH_Classification/class_3/picture_277.png,3
/home/sophia/workspace/PIH_Classification/class_3/picture_288.png,3
/home/sophia/workspace/PIH_Classification/class_3/picture_276.png,3
/home/sophia/workspace/PIH_Classification/class_3/picture_279.png,3
/home/sophia/workspace/PIH_Classification/class_3/picture_281.png,3
/home/sophia/workspace/PIH_Classification/class_4/picture_7481.png,4
/home/sophia/workspace/PIH_Classification/class_4/picture_7480.png,4
/home/sophia/workspace/PIH_Classification/class_4/picture_7473.png,4
/home/sophia/workspace/PIH_Classification/class_4/picture_7478.png,4
/home/sophia/workspace/PIH_Classification/class_4/picture_7482.png,4
/home/sophia/workspace/PIH_Classification/class_4/picture_7487.png,4
/home/sophia/workspace/PIH_Classification/class_4/picture_7475.png,4
/home/sophia/workspace/PIH_Classification/class_4/picture_7483.png,4
/home/sophia/workspace/PIH_Classification/class_4/picture_7474.png,4
/home/sophia/workspace/PIH_Classification/class_4/picture_7484.png,4
/home/sophia/workspace/PIH_Classification/class_4/picture_7479.png,4
/home/sophia/workspace/PIH_Classification/class_4/picture_7476.png,4
/home/sophia/workspace/PIH_Classification/class_4/picture_7477.png,4
/home/sophia/workspace/PIH_Classification/class_4/picture_7485.png,4
/home/sophia/workspace/PIH_Classification/class_4/picture_7486.png,4
/home/sophia/workspace/PIH_Classification/class_5/picture_7.png,5
/home/sophia/workspace/PIH_Classification/class_5/picture_14.png,5
/home/sophia/workspace/PIH_Classification/class_5/picture_11.png,5
/home/sophia/workspace/PIH_Classification/class_5/picture_2.png,5
/home/sophia/workspace/PIH_Classification/class_5/picture_12.png,5
/home/sophia/workspace/PIH_Classification/class_5/picture_5.png,5
/home/sophia/workspace/PIH_Classification/class_5/picture_1.png,5
/home/sophia/workspace/PIH_Classification/class_5/picture_6.png,5
/home/sophia/workspace/PIH_Classification/class_5/picture_10.png,5
/home/sophia/workspace/PIH_Classification/class_5/picture_13.png,5
/home/sophia/workspace/PIH_Classification/class_5/picture_4.png,5
/home/sophia/workspace/PIH_Classification/class_5/picture_8.png,5
/home/sophia/workspace/PIH_Classification/class_5/picture_3.png,5
/home/sophia/workspace/PIH_Classification/class_5/picture_9.png,5
/home/sophia/workspace/PIH_Classification/class_6/picture_7202.png,6
/home/sophia/workspace/PIH_Classification/class_6/picture_7207.png,6
/home/sophia/workspace/PIH_Classification/class_6/picture_7212.png,6
/home/sophia/workspace/PIH_Classification/class_6/picture_7201.png,6
/home/sophia/workspace/PIH_Classification/class_6/picture_7211.png,6
/home/sophia/workspace/PIH_Classification/class_6/picture_7208.png,6
/home/sophia/workspace/PIH_Classification/class_6/picture_7209.png,6
/home/sophia/workspace/PIH_Classification/class_6/picture_7200.png,6
/home/sophia/workspace/PIH_Classification/class_6/picture_7204.png,6
/home/sophia/workspace/PIH_Classification/class_6/picture_7203.png,6
/home/sophia/workspace/PIH_Classification/class_6/picture_7213.png,6
/home/sophia/workspace/PIH_Classification/class_6/picture_7205.png,6
/home/sophia/workspace/PIH_Classification/class_6/picture_7210.png,6
/home/sophia/workspace/PIH_Classification/class_6/picture_7206.png,6
/home/sophia/workspace/PIH_Classification/class_7/picture_351.png,7
/home/sophia/workspace/PIH_Classification/class_7/picture_345.png,7
/home/sophia/workspace/PIH_Classification/class_7/picture_347.png,7
/home/sophia/workspace/PIH_Classification/class_7/picture_335.png,7
/home/sophia/workspace/PIH_Classification/class_7/picture_342.png,7
/home/sophia/workspace/PIH_Classification/class_7/picture_352.png,7
/home/sophia/workspace/PIH_Classification/class_7/picture_339.png,7
/home/sophia/workspace/PIH_Classification/class_7/picture_346.png,7
/home/sophia/workspace/PIH_Classification/class_7/picture_338.png,7
/home/sophia/workspace/PIH_Classification/class_7/picture_341.png,7
/home/sophia/workspace/PIH_Classification/class_7/picture_349.png,7
/home/sophia/workspace/PIH_Classification/class_7/picture_336.png,7
/home/sophia/workspace/PIH_Classification/class_7/picture_340.png,7
/home/sophia/workspace/PIH_Classification/class_7/picture_350.png,7
/home/sophia/workspace/PIH_Classification/class_7/picture_337.png,7
/home/sophia/workspace/PIH_Classification/class_7/picture_344.png,7
/home/sophia/workspace/PIH_Classification/class_7/picture_348.png,7
/home/sophia/workspace/PIH_Classification/class_7/picture_343.png,7
/home/sophia/workspace/PIH_Classification/class_8/picture_7547.png,8
/home/sophia/workspace/PIH_Classification/class_8/picture_7535.png,8
/home/sophia/workspace/PIH_Classification/class_8/picture_7551.png,8
/home/sophia/workspace/PIH_Classification/class_8/picture_7543.png,8
/home/sophia/workspace/PIH_Classification/class_8/picture_7546.png,8
/home/sophia/workspace/PIH_Classification/class_8/picture_7536.png,8
/home/sophia/workspace/PIH_Classification/class_8/picture_7545.png,8
/home/sophia/workspace/PIH_Classification/class_8/picture_7541.png,8
/home/sophia/workspace/PIH_Classification/class_8/picture_7542.png,8
/home/sophia/workspace/PIH_Classification/class_8/picture_7534.png,8
/home/sophia/workspace/PIH_Classification/class_8/picture_7539.png,8
/home/sophia/workspace/PIH_Classification/class_8/picture_7537.png,8
/home/sophia/workspace/PIH_Classification/class_8/picture_7540.png,8
/home/sophia/workspace/PIH_Classification/class_8/picture_7533.png,8
/home/sophia/workspace/PIH_Classification/class_8/picture_7544.png,8
/home/sophia/workspace/PIH_Classification/class_8/picture_7538.png,8
